"Date and Time","NO<sub>2</sub>","PM<sub>10</sub>","PM<sub>2.5</sub>"
"2023-05-15 23:00:00",9.28,8.76,4.93
"2023-05-16 00:00:00",8.26,7.41,4.27
"2023-05-16 01:00:00",6.3,7.16,4.05
"2023-05-16 02:00:00",5.78,8.37,4.67
"2023-05-16 03:00:00",4.96,8.55,4.75
"2023-05-16 04:00:00",3.72,7.28,3.88
"2023-05-16 05:00:00",6.26,7.5,3.97
"2023-05-16 06:00:00",14.4,11.81,4.9
"2023-05-16 07:00:00",17.12,13.85,5.68
"2023-05-16 08:00:00",11.21,14.19,6.39
"2023-05-16 09:00:00",11.56,16.66,7.56
"2023-05-16 10:00:00",5.76,15.97,8.97
"2023-05-16 11:00:00",3.32,14.86,8.93
"2023-05-16 12:00:00",3.66,14.08,8.8
"2023-05-16 13:00:00",3.03,13.1,8.67
"2023-05-16 14:00:00",3.27,13.14,8.64
"2023-05-16 15:00:00",4.11,12,7.94
"2023-05-16 16:00:00",4.27,11.36,7.4
"2023-05-16 17:00:00",4.84,11.67,7.09
"2023-05-16 18:00:00",5.09,10.05,6.27
"2023-05-16 19:00:00",4.75,9.89,5.98
"2023-05-16 20:00:00",6.32,10.47,6.6
"2023-05-16 21:00:00",11.52,11.14,7.45
"2023-05-16 22:00:00",17.82,15.36,9.68
"2023-05-16 23:00:00",23.67,16.71,10.45
"2023-05-17 00:00:00",41.03,20.71,13.88
"2023-05-17 01:00:00",42.2,28.05,18.56
"2023-05-17 02:00:00",26.67,20.01,13.75
"2023-05-17 03:00:00",19.16,17.93,12.92
"2023-05-17 04:00:00",13.48,16.92,11.42
"2023-05-17 05:00:00",10.33,14.45,10.19
"2023-05-17 06:00:00",14.49,14.47,10.55
"2023-05-17 07:00:00",16.6,16.36,11.12
"2023-05-17 08:00:00",15.49,17.74,10.84
"2023-05-17 09:00:00",17.37,23.25,11.12
"2023-05-17 10:00:00",12.26,20,9.87
"2023-05-17 11:00:00",6.43,16.12,8.72
"2023-05-17 12:00:00",5.39,15.4,8.76
"2023-05-17 13:00:00",4.62,15.18,9.55
"2023-05-17 14:00:00",4.62,15.71,9.55
"2023-05-17 15:00:00",4.61,15.64,9.84
"2023-05-17 16:00:00",5.78,16.34,9.81
"2023-05-17 17:00:00",4.84,13.8,9.23
"2023-05-17 18:00:00",5.67,14.04,8.93
"2023-05-17 19:00:00",6.73,14.07,9.12
"2023-05-17 20:00:00",6.94,13.16,8.32
"2023-05-17 21:00:00",7.78,13.16,8.54
"2023-05-17 22:00:00",7.43,11.26,7.53
"2023-05-17 23:00:00",6.8,11.33,7.94
"2023-05-18 00:00:00",5.89,10.33,7.15
"2023-05-18 01:00:00",6.75,9.05,6.11
"2023-05-18 02:00:00",2.97,8.29,5.91
"2023-05-18 03:00:00",3.46,8.8,6.38
"2023-05-18 04:00:00",3.05,7.67,5.51
"2023-05-18 05:00:00",3,8.35,5.49
"2023-05-18 06:00:00",11.05,10.2,5.65
"2023-05-18 07:00:00",16.12,12.82,5.46
"2023-05-18 08:00:00",15.24,14.96,5.52
"2023-05-18 09:00:00",11.93,17.3,5.92
"2023-05-18 10:00:00",5.33,11.11,5
"2023-05-18 11:00:00",3.81,8.25,4.48
"2023-05-18 12:00:00",5.66,10.45,4.98
"2023-05-18 13:00:00",4.26,12.02,5.54
"2023-05-18 14:00:00",3.95,11.85,5.77
"2023-05-18 15:00:00",4.41,12.46,5.72
"2023-05-18 16:00:00",4.28,12.47,5.83
"2023-05-18 17:00:00",5.82,13.68,6.38
"2023-05-18 18:00:00",5.38,10.92,5.96
"2023-05-18 19:00:00",5.07,8.5,5.11
"2023-05-18 20:00:00",7.24,9.99,5.67
"2023-05-18 21:00:00",8.32,10.01,6.37
"2023-05-18 22:00:00",7.09,10.96,6.5
"2023-05-18 23:00:00",4.98,8.46,5.1
"2023-05-19 00:00:00",4.18,6.33,4.31
"2023-05-19 01:00:00",3.77,6.14,4.63
"2023-05-19 02:00:00",2.4,8.36,5.97
"2023-05-19 03:00:00",1.4,16.57,10.65
"2023-05-19 04:00:00",2.53,21.27,13.19
"2023-05-19 05:00:00",4.73,23.12,13.6
"2023-05-19 06:00:00",6.84,21.76,13.31
"2023-05-19 07:00:00",10.41,22.64,13.58
"2023-05-19 08:00:00",13.36,25.15,14.04
"2023-05-19 09:00:00",16.43,24.68,14.05
"2023-05-19 10:00:00",11.7,20.37,12.92
"2023-05-19 10:01:00",
"2023-05-19 11:00:00",,20.41,12.36
"2023-05-19 11:01:00",
"2023-05-19 12:00:00",11.96,17.36,11.44
"2023-05-19 13:00:00",7.33,15.63,10.42
"2023-05-19 14:00:00",5.69,16.04,10.27
"2023-05-19 15:00:00",4.52,15,9.96
"2023-05-19 16:00:00",5.18,16.2,10.09
"2023-05-19 17:00:00",6.2,14.5,10.12
"2023-05-19 18:00:00",4.85,13.78,9.66
"2023-05-19 19:00:00",11.28,15.3,10.46
"2023-05-19 20:00:00",14.85,18.63,12.5
"2023-05-19 21:00:00",21.35,21.71,14.88
"2023-05-19 22:00:00",33.79,20,13.87
"2023-05-19 23:00:00",25.76,21.92,15.25
"2023-05-20 00:00:00",24.67,20.86,14.11
"2023-05-20 01:00:00",10,19.22,13.14
"2023-05-20 02:00:00",14.74,19.36,12.81
"2023-05-20 03:00:00",18.63,18.76,12.87
"2023-05-20 04:00:00",16.52,19.38,13.23
"2023-05-20 05:00:00",9.91,18.28,12.43
"2023-05-20 06:00:00",9.65,18.17,12.46
"2023-05-20 07:00:00",9.64,18.84,12.17
"2023-05-20 08:00:00",14.24,14.21,8.93
"2023-05-20 09:00:00",15.21,13.38,8.16
"2023-05-20 10:00:00",22.88,16.73,9.44
"2023-05-20 11:00:00",24.36,19.02,10.92
"2023-05-20 12:00:00",16.04,19.27,12.16
"2023-05-20 13:00:00",8.79,17.39,11.94
"2023-05-20 14:00:00",11.82,18.15,11.63
"2023-05-20 15:00:00",6.91,18.27,11.97
"2023-05-20 16:00:00",9.15,19.94,12.97
"2023-05-20 17:00:00",9.51,15.42,10.69
"2023-05-20 18:00:00",9.73,13.61,9.72
"2023-05-20 19:00:00",17.12,18.19,13.74
"2023-05-20 20:00:00",13.27,23.58,19.24
"2023-05-20 21:00:00",16.99,28.43,22.63
"2023-05-20 22:00:00",25.83,32.95,27.04
"2023-05-20 23:00:00",29.3,35.48,30.61
"2023-05-21 00:00:00",35.65,34.3,29.93
"2023-05-21 01:00:00",32.15,33.49,28.57
"2023-05-21 02:00:00",37.86,37.01,31.52
"2023-05-21 03:00:00",28.06,32.45,27.7
"2023-05-21 04:00:00",24.92,33.35,28.91
"2023-05-21 05:00:00",21.78,31.52,27.72
"2023-05-21 06:00:00",21.42,30.31,25.82
"2023-05-21 07:00:00",18.77,31.57,25.41
"2023-05-21 08:00:00",16,29.58,25.47
"2023-05-21 09:00:00",15.26,26.91,22.18
"2023-05-21 10:00:00",20.46,27.29,22.06
"2023-05-21 11:00:00",22.02,23.89,18.67
"2023-05-21 12:00:00",10.55,17.17,13.02
"2023-05-21 13:00:00",6.44,16.56,12.76
"2023-05-21 14:00:00",5.42,17.72,13.86
"2023-05-21 15:00:00",6.77,17.84,14.49
"2023-05-21 16:00:00",5.66,10.84,8.38
"2023-05-21 17:00:00",6.46,9.78,7.09
"2023-05-21 18:00:00",8.93,8.27,6.18
"2023-05-21 19:00:00",5.53,5.31,4.07
"2023-05-21 20:00:00",5.91,4.83,3.77
"2023-05-21 21:00:00",5.81,5.65,4.29
"2023-05-21 22:00:00",7.48,7.82,5.79
"2023-05-21 23:00:00",8.72,9.35,7.17
"2023-05-22 00:00:00",8.5,9.49,6.55
"2023-05-22 01:00:00",6.49,17.05,7.36
"2023-05-22 02:00:00",4.65,8.61,4.84
"2023-05-22 03:00:00",4.99,7.76,4.96
"2023-05-22 04:00:00",5.34,8.52,5.21
"2023-05-22 05:00:00",3.78,7.64,4.64
"2023-05-22 06:00:00",5.28,8.05,4.84
"2023-05-22 07:00:00",9.18,8.94,5.09
"2023-05-22 08:00:00",8.54,9.4,5.24
"2023-05-22 09:00:00",5.38,8.39,4.89
"2023-05-22 10:00:00",3.81,8.18,4.88
"2023-05-22 11:00:00",3.84,8.6,4.92
"2023-05-22 12:00:00",4.02,8.67,4.54
"2023-05-22 13:00:00",3.35,8.32,4.48
"2023-05-22 14:00:00",3.59,8.88,4.54
"2023-05-22 15:00:00",4.03,9.39,5.04
"2023-05-22 16:00:00",4.13,9.4,5.2
"2023-05-22 17:00:00",4.15,10.15,6.09
"2023-05-22 18:00:00",4.81,10.7,6.29
"2023-05-22 19:00:00",4.59,10.37,5.89
"2023-05-22 20:00:00",6.18,11.89,6.28
"2023-05-22 21:00:00",6.6,11.2,6.11
"2023-05-22 22:00:00",10.57,11.35,6.41
"2023-05-22 23:00:00",8.47,13.08,6.85
"2023-05-23 00:00:00",6.07,19.09,8.51
"2023-05-23 01:00:00",4.64,13.08,7.88
"2023-05-23 02:00:00",4.63,14.92,8.52
"2023-05-23 03:00:00",5.36,15.85,8.99
"2023-05-23 04:00:00",4.7,14.23,8.28
"2023-05-23 05:00:00",4.98,14.89,8.34
"2023-05-23 06:00:00",6.28,16.13,8.36
"2023-05-23 07:00:00",12.05,16.49,8.69
"2023-05-23 08:00:00",14.27,19.09,9
"2023-05-23 09:00:00",9.58,19.08,9.06
"2023-05-23 10:00:00",4.63,16.48,8.61
"2023-05-23 11:00:00",3.86,14.17,8.15
"2023-05-23 12:00:00",3.39,13.98,7.94
"2023-05-23 13:00:00",2.8,13.73,8.09
"2023-05-23 14:00:00",3.13,14.82,7.76
"2023-05-23 15:00:00",3.22,13.76,7.59
"2023-05-23 16:00:00",3.15,13.89,7.35
"2023-05-23 17:00:00",3.35,13.1,7.53
"2023-05-23 18:00:00",3.51,12.41,7.18
"2023-05-23 19:00:00",4.07,11.29,7
"2023-05-23 20:00:00",3.94,11,6.89
"2023-05-23 21:00:00",5.72,12.89,7.54
"2023-05-23 22:00:00",10.77,13.52,8.39
"2023-05-23 23:00:00",11,14.35,8.44
"2023-05-24 00:00:00",10.28,14.67,9.62
"2023-05-24 01:00:00",6,12.67,7.69
"2023-05-24 02:00:00",5.94,11.46,7.51
"2023-05-24 03:00:00",4.97,12.41,7.59
"2023-05-24 04:00:00",5.69,11.61,7.58
"2023-05-24 05:00:00",3.68,12.08,7.54
"2023-05-24 06:00:00",5.82,13.26,7.78
"2023-05-24 07:00:00",7.09,14.39,7.79
"2023-05-24 08:00:00",6.65,13.4,7.35
"2023-05-24 09:00:00",6.19,12.98,7.59
"2023-05-24 10:00:00",4.12,13.82,7.62
"2023-05-24 11:00:00",4.36,14.31,7.9
"2023-05-24 12:00:00",3.71,15.23,8.76
"2023-05-24 13:00:00",3.4,16.29,9.58
"2023-05-24 14:00:00",3.22,16.93,9.82
"2023-05-24 15:00:00",3.95,16.84,10.2
"2023-05-24 16:00:00",4.83,19.46,12.22
"2023-05-24 17:00:00",4.56,16.1,10.76
"2023-05-24 18:00:00",4.37,9.71,6.85
"2023-05-24 19:00:00",6.25,7.2,4.99
"2023-05-24 20:00:00",6.53,6.08,4.26
"2023-05-24 21:00:00",6.69,5.26,3.45
"2023-05-24 22:00:00",7.06,3.99,2.5
"2023-05-24 23:00:00",6.14,24.69,18.36
"2023-05-25 00:00:00",2.77,3.46,2.46
"2023-05-25 01:00:00",2.59,3.78,2.5
"2023-05-25 02:00:00",2.8,4.34,2.42
"2023-05-25 03:00:00",2.6,4.96,2.68
"2023-05-25 04:00:00",2.97,4.42,2.95
"2023-05-25 05:00:00",4.98,6.77,3.62
"2023-05-25 06:00:00",8.93,7.23,4.21
"2023-05-25 07:00:00",11.72,9.8,5.28
"2023-05-25 08:00:00",9.49,11.09,6.06
"2023-05-25 09:00:00",7.78,12.31,6.69
"2023-05-25 10:00:00",4.39,12.49,6.66
"2023-05-25 11:00:00",4.1,11.33,6.08
"2023-05-25 12:00:00",3.46,10.25,5.06
"2023-05-25 13:00:00",3.45,9.89,4.7
"2023-05-25 14:00:00",3.36,9.45,4.5
"2023-05-25 15:00:00",7.82,15.41,6.89
"2023-05-25 16:00:00",12.94,20.48,10.19
"2023-05-25 17:00:00",16.72,21.12,10.14
"2023-05-25 18:00:00",20.93,18.96,10
"2023-05-25 19:00:00",29.1,20.16,11.46
"2023-05-25 20:00:00",35.02,22.51,14.43
"2023-05-25 21:00:00",36.61,22.33,14.33
"2023-05-25 22:00:00",40.08,22.94,14.81
"2023-05-25 23:00:00",31.88,24,15.37
"2023-05-26 00:00:00",4.77,8.49,5.11
"2023-05-26 01:00:00",2.99,5.55,3.09
"2023-05-26 02:00:00",3.59,6.87,4.26
"2023-05-26 03:00:00",3.31,4.19,2.93
"2023-05-26 04:00:00",5.8,8.51,6.87
"2023-05-26 05:00:00",7.08,7.17,5.52
"2023-05-26 06:00:00",11.37,7.49,5.01
"2023-05-26 07:00:00",12.37,9.67,5.03
"2023-05-26 08:00:00",11.09,12.88,5.24
"2023-05-26 09:00:00",8,8.5,4.46
"2023-05-26 10:00:00",7.73,10.17,4.42
"2023-05-26 11:00:00",6.17,8.7,3.92
"2023-05-26 12:00:00",5.45,9.03,4.2
"2023-05-26 13:00:00",7.49,11.82,5.09
"2023-05-26 14:00:00",9.3,15.16,7.06
"2023-05-26 15:00:00",11.17,15.83,7.06
"2023-05-26 16:00:00",7.2,10.73,5.77
"2023-05-26 17:00:00",7.8,11.53,6.18
"2023-05-26 18:00:00",7.42,11.13,6.66
"2023-05-26 19:00:00",8.41,10.55,6.07
"2023-05-26 20:00:00",13.95,9.59,5.39
"2023-05-26 21:00:00",13.1,8.03,4.84
"2023-05-26 22:00:00",7.3,7.54,4.66
"2023-05-26 23:00:00",8,5.36,3.75
"2023-05-27 00:00:00",12.09,6.57,4.3
"2023-05-27 01:00:00",10.92,7.85,5.06
"2023-05-27 02:00:00",8.44,7.57,5.07
"2023-05-27 03:00:00",7.89,7.37,4.54
"2023-05-27 04:00:00",9.57,5.85,3.84
"2023-05-27 05:00:00",18.26,6.55,4.5
"2023-05-27 06:00:00",15.8,6.89,3.95
"2023-05-27 07:00:00",13.07,7.72,4.29
"2023-05-27 08:00:00",15.31,6.18,3.75
"2023-05-27 09:00:00",13.7,5.55,3.25
"2023-05-27 10:00:00",16.07,5.23,2.62
"2023-05-27 11:00:00",7.65,5.25,2.58
"2023-05-27 12:00:00",9.25,6.65,3.16
"2023-05-27 13:00:00",11.52,6.39,3.53
"2023-05-27 14:00:00",12.79,6.3,3.53
"2023-05-27 15:00:00",11.02,6.85,3.91
"2023-05-27 16:00:00",9.73,6.19,3.53
"2023-05-27 17:00:00",5.08,5.32,3.07
"2023-05-27 18:00:00",7.46,5.68,3.38
"2023-05-27 19:00:00",9.29,6.57,3.77
"2023-05-27 20:00:00",12.07,7.18,4.37
"2023-05-27 21:00:00",16.24,8.1,4.87
"2023-05-27 22:00:00",10.74,7,3.7
"2023-05-27 23:00:00",4.55,5.55,3.06
"2023-05-28 00:00:00",2.8,7.38,3.79
"2023-05-28 01:00:00",2.36,8.36,4.97
"2023-05-28 02:00:00",2.05,10.63,6.08
"2023-05-28 03:00:00",1.85,11.24,6.03
"2023-05-28 04:00:00",1.74,13.4,7.22
"2023-05-28 05:00:00",1.92,15.18,7.69
"2023-05-28 06:00:00",1.85,12.45,6.91
"2023-05-28 07:00:00",2.94,14.33,7.12
"2023-05-28 08:00:00",3.26,15.82,7.56
"2023-05-28 09:00:00",2.64,15.58,7.72
"2023-05-28 10:00:00",2.81,16.41,8.29
"2023-05-28 11:00:00",2.64,15.03,7.91
"2023-05-28 12:00:00",2.83,16.11,8.05
"2023-05-28 13:00:00",3,15.9,8.27
"2023-05-28 14:00:00",3.28,15.1,8.08
"2023-05-28 15:00:00",3.37,14.33,7.34
"2023-05-28 16:00:00",3.17,13.91,7.42
"2023-05-28 17:00:00",2.89,12.31,7.03
"2023-05-28 18:00:00",4.02,11.23,6.69
"2023-05-28 19:00:00",4.19,10.86,6.31
"2023-05-28 20:00:00",3.78,12.09,6.58
"2023-05-28 21:00:00",4.17,12.09,6.76
"2023-05-28 22:00:00",4.86,14.33,8.02
"2023-05-28 23:00:00",4.21,14.08,7.59
"2023-05-29 00:00:00",4.88,14.82,7.71
"2023-05-29 01:00:00",4.46,14.18,7.71
"2023-05-29 02:00:00",3.27,14.13,7.55
"2023-05-29 03:00:00",3.26,14.24,7.71
"2023-05-29 04:00:00",3.7,15.29,8.04
"2023-05-29 05:00:00",6.73,14.98,8.32
"2023-05-29 06:00:00",14.42,14.3,8.13
"2023-05-29 07:00:00",24.96,22.56,10.51
"2023-05-29 08:00:00",20.82,27.99,13.39
"2023-05-29 09:00:00",19.83,29.09,13.22
"2023-05-29 10:00:00",21.6,23.9,11.26
"2023-05-29 11:00:00",12.12,15.62,7.95
"2023-05-29 12:00:00",9.46,16.24,7.6
"2023-05-29 13:00:00",9.71,15.79,7.16
"2023-05-29 14:00:00",6.98,16.83,8.17
"2023-05-29 15:00:00",4.88,22.21,8.72
"2023-05-29 16:00:00",4.57,19.78,8.09
"2023-05-29 17:00:00",4.69,15.74,8.12
"2023-05-29 18:00:00",4.13,16.28,8.18
"2023-05-29 19:00:00",3.92,13.16,7.05
"2023-05-29 20:00:00",4.2,12.61,7.52
"2023-05-29 21:00:00",5.54,14.85,9.81
"2023-05-29 22:00:00",6.87,17.21,11.13
"2023-05-29 23:00:00",5.5,12.93,8.52
"2023-05-30 00:00:00",8.74,14.21,8.93
"2023-05-30 01:00:00",6.03,13.16,8.08
"2023-05-30 02:00:00",5.96,12.06,7.39
"2023-05-30 03:00:00",6.24,11.25,7.37
"2023-05-30 04:00:00",8.03,13.11,7.81
"2023-05-30 05:00:00",9.13,12.94,7.92
"2023-05-30 06:00:00",16.69,13.32,8.2
"2023-05-30 07:00:00",20.26,15.51,8.84
"2023-05-30 08:00:00",18.61,18.9,9.68
"2023-05-30 09:00:00",17.8,16.39,7.74
"2023-05-30 10:00:00",15.18,16.13,7.69
"2023-05-30 11:00:00",13.12,17.21,8.71
"2023-05-30 12:00:00",10.58,19.48,9.61
"2023-05-30 13:00:00",8.51,21.54,9.3
"2023-05-30 14:00:00",7.22,16.98,9.04
"2023-05-30 15:00:00",6.6,21.45,9.7
"2023-05-30 16:00:00",5.96,18.04,8.92
"2023-05-30 17:00:00",6.5,17.03,9.02
"2023-05-30 18:00:00",6.71,16.03,9.17
"2023-05-30 19:00:00",7.35,16.24,9.61
"2023-05-30 20:00:00",6.78,15.46,9.38
"2023-05-30 21:00:00",8.19,15.57,9.09
"2023-05-30 22:00:00",11.84,16.96,10.05
"2023-05-30 23:00:00",10.83,16.05,9.62
"2023-05-31 00:00:00",8.66,15.42,9.62
"2023-05-31 01:00:00",13.77,15.61,10.42
"2023-05-31 02:00:00",13.93,15.8,10.8
"2023-05-31 03:00:00",17.46,21.28,14.94
"2023-05-31 04:00:00",16.59,24.61,18.18
"2023-05-31 05:00:00",11.2,13.32,9.57
"2023-05-31 06:00:00",10.43,12.66,8.35
"2023-05-31 07:00:00",17.99,21.35,10.1
"2023-05-31 08:00:00",12.47,21.69,9.95
"2023-05-31 09:00:00",16.04,19.95,10.21
"2023-05-31 10:00:00",7.65,19.04,9.62
"2023-05-31 11:00:00",6.91,19.3,10.39
"2023-05-31 12:00:00",6.15,25.02,10.54
"2023-05-31 13:00:00",5.79,18.1,9.03
"2023-05-31 14:00:00",5.51,18.54,11.28
"2023-05-31 15:00:00",5.16,18.63,9.94
"2023-05-31 16:00:00",5.3,20.7,10.1
"2023-05-31 17:00:00",5.64,16.36,8.8
"2023-05-31 18:00:00",5.51,13.25,7.69
"2023-05-31 19:00:00",5.89,13.87,8.34
"2023-05-31 20:00:00",6.46,13.51,8.56
"2023-05-31 21:00:00",6.36,14.74,9
"2023-05-31 22:00:00",8.26,14.75,9.27
"2023-05-31 23:00:00",11.23,14.29,9.6
"2023-06-01 00:00:00",10.58,14.38,10.17
"2023-06-01 01:00:00",8.1,15.23,10.84
"2023-06-01 02:00:00",8.62,12.62,9.89
"2023-06-01 03:00:00",7.8,14.31,11.41
"2023-06-01 04:00:00",10.27,13.88,11.12
"2023-06-01 05:00:00",14.22,14.39,11.61
"2023-06-01 06:00:00",18.14,16.86,12.04
"2023-06-01 07:00:00",17.17,19.42,14.18
"2023-06-01 08:00:00",14.33,20.99,14.95
"2023-06-01 09:00:00",10.03,20.78,13.33
"2023-06-01 10:00:00",7.08,21.89,11.55
"2023-06-01 11:00:00",5.47,19.58,11.08
"2023-06-01 12:00:00",5.43,20.32,10.89
"2023-06-01 13:00:00",5.65,20.51,11.09
"2023-06-01 14:00:00",4.79,18.07,10.72
"2023-06-01 15:00:00",5.73,20.21,11.03
"2023-06-01 16:00:00",5.03,15.09,8.87
"2023-06-01 17:00:00",5.17,14.07,7.75
"2023-06-01 18:00:00",5.25,12.3,6.73
"2023-06-01 19:00:00",5.86,9.8,5.85
"2023-06-01 20:00:00",5.98,9.14,5.24
"2023-06-01 21:00:00",5.59,8.14,4.79
"2023-06-01 22:00:00",8.81,10.93,6.68
"2023-06-01 23:00:00",10.14,12.14,7.59
"2023-06-02 00:00:00",8.81,11.94,7.58
"2023-06-02 01:00:00",8.19,10.31,5.87
"2023-06-02 02:00:00",7.33,11.64,6.51
"2023-06-02 03:00:00",10.41,13.12,7.31
"2023-06-02 04:00:00",13.7,14.23,7.72
"2023-06-02 05:00:00",7.25,13.02,7.08
"2023-06-02 06:00:00",7.18,12.7,6.82
"2023-06-02 07:00:00",8.81,14.52,6.13
"2023-06-02 08:00:00",7.51,16.53,6.16
"2023-06-02 09:00:00",6.5,17.51,6.19
"2023-06-02 10:00:00",5.55,17.06,6.57
"2023-06-02 11:00:00",4.72,17.3,7.03
"2023-06-02 12:00:00",5.24,13.57,7.01
"2023-06-02 13:00:00",5.19,17.16,8.32
"2023-06-02 14:00:00",5.26,16.78,8.44
"2023-06-02 15:00:00",6.03,14.97,6.91
"2023-06-02 16:00:00",5.91,12.48,6.51
"2023-06-02 17:00:00",6.58,12.05,6.31
"2023-06-02 18:00:00",5.84,10.4,6.12
"2023-06-02 19:00:00",7.15,11.73,6.76
"2023-06-02 20:00:00",6.92,12.59,6.79
"2023-06-02 21:00:00",7.53,11.8,6.56
"2023-06-02 22:00:00",10.27,13.74,7.17
"2023-06-02 23:00:00",11.84,15.32,8.13
"2023-06-03 00:00:00",13.83,13.11,7.97
"2023-06-03 01:00:00",18.12,16.56,10.21
"2023-06-03 02:00:00",20.45,14.44,10.09
"2023-06-03 03:00:00",23.31,13.6,9.32
"2023-06-03 04:00:00",19.57,12.94,9.34
"2023-06-03 05:00:00",22.63,12.36,8.85
"2023-06-03 06:00:00",30.5,13.92,9.25
"2023-06-03 07:00:00",24.67,14.66,8.69
"2023-06-03 08:00:00",16.44,15.64,8.92
"2023-06-03 09:00:00",11.6,14.58,8.29
"2023-06-03 10:00:00",9.92,15.85,8.22
"2023-06-03 11:00:00",11.51,15.2,7.9
"2023-06-03 12:00:00",11.94,10.48,5.92
"2023-06-03 13:00:00",7.78,7.45,4.49
"2023-06-03 14:00:00",7.48,7.73,4.98
"2023-06-03 15:00:00",7.77,8.67,5.73
"2023-06-03 16:00:00",9.21,10.45,6.46
"2023-06-03 17:00:00",8.28,9.74,6.42
"2023-06-03 18:00:00",6.07,10.29,6.54
"2023-06-03 19:00:00",4.53,7.93,5.26
"2023-06-03 20:00:00",5.13,7.78,4.76
"2023-06-03 21:00:00",6.65,8.7,5.89
"2023-06-03 22:00:00",11.37,11.87,7.97
"2023-06-03 23:00:00",13.67,16.34,11.63
"2023-06-04 00:00:00",15.31,15.64,10.95
"2023-06-04 01:00:00",13.4,14.99,11.53
"2023-06-04 02:00:00",14.53,13.23,9.82
"2023-06-04 03:00:00",21.07,15.78,11.85
"2023-06-04 04:00:00",16.09,13.18,10.59
"2023-06-04 05:00:00",18.1,12.41,9.91
"2023-06-04 06:00:00",18.64,13.13,9.9
"2023-06-04 07:00:00",14.4,12.76,8.84
"2023-06-04 08:00:00",24.44,14.81,8.89
"2023-06-04 09:00:00",24.52,12.21,7.75
"2023-06-04 10:00:00",18.3,13.03,7.46
"2023-06-04 11:00:00",12.97,11.45,6.22
"2023-06-04 12:00:00",7.96,8.74,5.06
"2023-06-04 13:00:00",7.46,8.27,4.77
"2023-06-04 14:00:00",7.42,8.93,4.94
"2023-06-04 15:00:00",5.35,11.26,5.86
"2023-06-04 16:00:00",3.45,7.72,4.07
"2023-06-04 17:00:00",3.02,6.46,3.63
"2023-06-04 18:00:00",3.56,6.47,3.81
"2023-06-04 19:00:00",4.65,7.27,4.22
"2023-06-04 20:00:00",5.15,7.42,4.64
"2023-06-04 21:00:00",5.67,8.73,5.29
"2023-06-04 22:00:00",9.67,8.82,5.23
"2023-06-04 23:00:00",11.28,9.74,6.14
"2023-06-05 00:00:00",9.72,10.69,7.2
"2023-06-05 01:00:00",13.64,11.34,7.61
"2023-06-05 02:00:00",28.53,12.12,8.53
"2023-06-05 03:00:00",19.34,11.54,8.41
"2023-06-05 04:00:00",15.29,11.25,8.07
"2023-06-05 05:00:00",15.17,11.56,8.18
"2023-06-05 06:00:00",13.44,9.95,6.78
"2023-06-05 07:00:00",15.02,10.22,6.39
"2023-06-05 08:00:00",11.36,12.13,7.59
"2023-06-05 09:00:00",7.18,11.26,7.58
"2023-06-05 10:00:00",7.03,12.65,8.24
"2023-06-05 11:00:00",9.43,10.66,7.4
"2023-06-05 12:00:00",10.11,9.2,6.01
"2023-06-05 13:00:00",8.01,8.42,5.44
"2023-06-05 14:00:00",8.39,10.07,6.53
"2023-06-05 15:00:00",5.61,11.27,7.58
"2023-06-05 16:00:00",4.14,10.85,7.46
"2023-06-05 17:00:00",4.28,11.23,7.82
"2023-06-05 18:00:00",4.2,9.02,5.7
"2023-06-05 19:00:00",3.83,6.96,4.27
"2023-06-05 20:00:00",4.82,7.74,4.5
"2023-06-05 21:00:00",7.59,8.44,5.22
"2023-06-05 22:00:00",7.66,9.53,6.03
"2023-06-05 23:00:00",6.24,11.24,7.04
"2023-06-06 00:00:00",7.31,11.16,7.5
"2023-06-06 01:00:00",8.63,11.8,8.47
"2023-06-06 02:00:00",7.11,12.11,9.33
"2023-06-06 03:00:00",9.46,12.61,9.49
"2023-06-06 04:00:00",10.15,12.88,10.12
"2023-06-06 05:00:00",11.58,14.25,11.49
"2023-06-06 06:00:00",17.93,17.33,13.03
"2023-06-06 07:00:00",20.73,15.68,10.21
"2023-06-06 08:00:00",14.48,15.19,8.86
"2023-06-06 09:00:00",21.08,17.29,9.8
"2023-06-06 10:00:00",20.61,18.37,10.48
"2023-06-06 11:00:00",13.92,20.47,10.88
"2023-06-06 12:00:00",11.22,20.6,12.56
"2023-06-06 13:00:00",8.51,19.88,13.44
"2023-06-06 14:00:00",8.79,16.06,11.01
"2023-06-06 15:00:00",9.32,13.92,8.78
"2023-06-06 16:00:00",9.18,12.8,7.89
"2023-06-06 17:00:00",7.29,11.84,6.96
"2023-06-06 18:00:00",5.2,9.7,6.54
"2023-06-06 19:00:00",4.79,9.56,6.04
"2023-06-06 20:00:00",4.94,9.58,6.24
"2023-06-06 21:00:00",5.75,9.17,6.16
"2023-06-06 22:00:00",9.69,9.52,5.95
"2023-06-06 23:00:00",8.02,9.93,6.07
"2023-06-07 00:00:00",10.78,10.56,7.55
"2023-06-07 01:00:00",14.01,17.84,12.81
"2023-06-07 02:00:00",12.31,11.61,9.02
"2023-06-07 03:00:00",24.23,14.29,10.08
"2023-06-07 04:00:00",15.41,15.44,10.85
"2023-06-07 05:00:00",12.35,17,12.69
"2023-06-07 06:00:00",10.68,19.19,14.34
"2023-06-07 07:00:00",9.87,18.5,12.98
